X,Y,GripFactor
337.1350506,-311.8139641,1
336.2429599,-311.3621138,1
335.3545258,-310.9031155,1
334.4697656,-310.4370745,1
333.5886897,-309.964105,1
332.711301,-309.4843301,1
331.8375941,-308.9978823,1
330.9675553,-308.5049038,1
330.1011613,-308.0055472,1
329.2383794,-307.4999752,1
328.3791666,-306.9883608,1
327.5234696,-306.4708875,1
326.6712245,-305.9477482,1
325.8223569,-305.4191459,1
324.9767819,-304.8852922,1
324.134404,-304.3464078,1
323.2951173,-303.8027212,1
322.4588053,-303.2544696,1
321.6253414,-302.7018977,1
320.7945888,-302.1452577,1
319.9664008,-301.5848089,1
319.1406211,-301.0208174,1
318.3170844,-300.4535556,1
317.4956161,-299.8833024,1
316.6760333,-299.3103424,1
315.858145,-298.734966,1
315.0417526,-298.157469,1
314.2266513,-297.5781509,1
313.4126306,-296.9973151,1
312.5994753,-296.4152686,1
311.7869665,-295.8323197,1
310.9748833,-295.2487781,1
310.1630037,-294.6649533,1
309.351106,-294.0811534,1
308.5389704,-293.4976847,1
307.7263793,-292.9148506,1
306.9131189,-292.3329508,1
306.0989803,-291.7522803,1
305.2837609,-291.1731283,1
304.4672641,-290.5957788,1
303.6493007,-290.0205089,1
302.8296899,-289.4475889,1
302.0082588,-288.8772818,1
301.1848438,-288.3098431,1
300.3592902,-287.7455204,1
299.5314526,-287.1845539,1
298.7011945,-286.627176,1
297.8683895,-286.0736112,1
297.0329208,-285.524075,1
296.1946816,-284.9787742,1
295.3535752,-284.4379066,1
294.5095148,-283.9016608,1
293.6624232,-283.3702164,1
292.812233,-282.8437435,1
291.9588862,-282.3224028,1
291.1023341,-281.8063453,1
290.2425373,-281.2957122,1
289.379465,-280.7906352,1
288.5130949,-280.2912363,1
287.6434126,-279.7976281,1
286.770411,-279.3099148,1
285.8940899,-278.8281915,1
285.0144561,-278.352544,1
284.1315225,-277.8830505,1
283.2453073,-277.4197811,1
282.3558338,-276.962799,1
281.4631295,-276.5121608,1
280.5672254,-276.0679181,1
279.668156,-275.6301168,1
278.7659591,-275.1987973,1
277.860675,-274.7739958,1
276.9523463,-274.355744,1
276.0410174,-273.9440702,1
275.1267344,-273.5389995,1
274.2095449,-273.1405538,1
273.2894974,-272.7487525,1
272.366642,-272.3636116,1
271.4410295,-271.9851446,1
270.5127117,-271.6133628,1
269.5817406,-271.2482758,1
268.648169,-270.889891,1
267.7120498,-270.5382141,1
266.7734368,-270.1932486,1
265.8323837,-269.8549957,1
264.8889451,-269.5234549,1
263.9431755,-269.1986233,1
262.9951296,-268.8804961,1
262.0448626,-268.5690665,1
261.0924295,-268.2643256,1
260.1378855,-267.9662622,1
259.181286,-267.6748632,1
258.2226863,-267.3901134,1
257.2621414,-267.1119953,1
256.2997068,-266.840489,1
255.3354377,-266.5755719,1
254.369389,-266.317219,1
253.4016159,-266.0654029,1
252.4321731,-265.820093,1
251.4611153,-265.5812562,1
250.4884969,-265.3488562,1
249.514372,-265.1228538,1
248.5387944,-264.9032067,1
247.5618176,-264.6898692,1
246.5834947,-264.4827927,1
245.603878,-264.2819251,1
244.6230195,-264.0872116,1
243.6409705,-263.8985942,1
242.6577815,-263.7160119,1
241.6735023,-263.5394009,1
240.6881821,-263.3686936,1
239.7018689,-263.2038196,1
238.7146102,-263.0447049,1
237.7264525,-262.8912725,1
236.7374411,-262.743442,1
235.7476205,-262.6011302,1
234.7570341,-262.4642506,1
233.7657241,-262.3327133,1
232.7737317,-262.2064248,1
231.7810971,-262.0852874,1
230.7878593,-261.9691991,1
229.7940562,-261.8580536,1
228.7997245,-261.7517403,1
227.8048997,-261.6501446,1
226.8096159,-261.5531475,1
225.813906,-261.4606263,1
224.8178016,-261.3724545,1
223.8213326,-261.2885015,1
222.8245279,-261.2086331,1
221.8274147,-261.1327115,1
220.8300191,-261.0605951,1
219.8323656,-260.9921387,1
218.8344772,-260.927195,1
217.8363755,-260.8656154,1
216.8380806,-260.8072501,1
215.8396113,-260.751948,1
214.8409851,-260.6995568,1
213.8422179,-260.6499237,1
212.8433245,-260.6028969,1
211.8443186,-260.5583257,1
210.8452123,-260.516062,1
209.8460169,-260.4759609,1
208.8467423,-260.4378812,1
207.8473977,-260.401686,1
206.8479912,-260.367243,1
205.84853,-260.3344245,1
204.8490206,-260.3031075,1
203.8494688,-260.273174,1
202.8498797,-260.2445112,1
201.8502579,-260.2170127,1
200.8506074,-260.1905781,1
199.8509317,-260.1651137,1
198.8512339,-260.1405319,1
197.8515167,-260.1167517,1
196.8517825,-260.0936979,1
195.8520334,-260.0713017,1
194.8522711,-260.0494998,1
193.8524972,-260.0282351,1
192.8527131,-260.0074562,1
191.85292,-259.9871178,1
190.8531187,-259.9671806,1
189.8533102,-259.9476116,1
188.8534952,-259.9283822,1
187.8536741,-259.9094676,1
186.8538474,-259.8908473,1
185.8540157,-259.8725043,1
184.8541791,-259.8544259,1
183.854338,-259.8366027,1
182.8544924,-259.8190277,1
181.8546426,-259.801696,1
180.8547887,-259.784604,1
179.8549308,-259.7677487,1
178.8550689,-259.7511275,1
177.8552032,-259.734738,1
176.8553338,-259.7185772,1
175.8554608,-259.7026423,1
174.8555842,-259.6869302,1
173.8557043,-259.6714377,1
172.855821,-259.6561612,1
171.8559344,-259.6410969,1
170.8560448,-259.6262406,1
169.8561522,-259.6115875,1
168.8562566,-259.5971326,1
167.8563583,-259.5828708,1
166.8564574,-259.568797,1
165.8565539,-259.554906,1
164.8566479,-259.5411929,1
163.8567396,-259.5276528,1
162.856829,-259.5142812,1
161.8569162,-259.5010736,1
160.8570013,-259.4880256,1
159.8570844,-259.4751332,1
158.8571656,-259.4623925,1
157.8572449,-259.4497998,1
156.8573224,-259.4373519,1
155.8573981,-259.4250455,1
154.8574721,-259.4128781,1
153.8575445,-259.4008469,1
152.8576153,-259.3889495,1
151.8576845,-259.3771836,1
150.8577522,-259.3655471,1
149.8578185,-259.3540376,1
148.8578833,-259.3426534,1
147.8579467,-259.3313926,1
146.8580087,-259.3202535,1
145.8580694,-259.3092342,1
144.8581288,-259.298333,1
143.858187,-259.2875483,1
142.8582439,-259.2768781,1
141.8582997,-259.2663209,1
140.8583542,-259.2558748,1
139.8584076,-259.2455381,1
138.85846,-259.2353091,1
137.8585112,-259.2251861,1
136.8585614,-259.2151675,1
135.8586106,-259.2052516,1
134.8586587,-259.1954368,1
133.8587059,-259.1857215,1
132.8587522,-259.1761041,1
131.8587975,-259.1665833,1
130.8588419,-259.1571575,1
129.8588855,-259.1478252,1
128.8589282,-259.1385852,1
127.85897,-259.129436,1
126.859011,-259.1203765,1
125.8590513,-259.1114054,1
124.8590907,-259.1025215,1
123.8591294,-259.0937237,1
122.8591674,-259.0850109,1
121.8592046,-259.0763819,1
120.8592412,-259.0678357,1
119.859277,-259.0593712,1
118.8593121,-259.0509876,1
117.8593466,-259.0426836,1
116.8593804,-259.0344584,1
115.8594136,-259.026311,1
114.8594462,-259.0182404,1
113.8594782,-259.0102456,1
112.8595095,-259.0023256,1
111.8595403,-258.9944794,1
110.8595705,-258.986706,1
109.8596002,-258.9790043,1
108.8596293,-258.9713734,1
107.8596579,-258.9638123,1
106.8596859,-258.9563198,1
105.8597135,-258.948895,1
104.8597406,-258.9415369,1
103.8597672,-258.9342443,1
102.8597933,-258.9270163,1
101.859819,-258.9198517,1
100.8598442,-258.9127496,1
99.85986896,-258.905709,1
98.85989332,-258.8987289,1
97.85991727,-258.8918084,1
96.85994081,-258.8849466,1
95.85996396,-258.8781426,1
94.85998672,-258.8713954,1
93.86000911,-258.8647042,1
92.86003113,-258.8580681,1
91.86005279,-258.8514862,1
90.8600741,-258.8449577,1
89.86009507,-258.8384818,1
88.86011571,-258.8320576,1
87.86013602,-258.8256844,1
86.86015601,-258.8193614,1
85.86017569,-258.8130877,1
84.86019506,-258.8068625,1
83.86021414,-258.8006853,1
82.86023293,-258.7945554,1
81.86025143,-258.788472,1
80.86026966,-258.7824346,1
79.86028761,-258.7764425,1
78.8603053,-258.7704951,1
77.86032272,-258.7645917,1
76.86033989,-258.7587318,1
75.86035681,-258.7529147,1
74.86037349,-258.7471399,1
73.86038992,-258.7414068,1
72.86040612,-258.7357147,1
71.86042209,-258.7300632,1
70.86043784,-258.7244516,1
69.86045336,-258.7188793,1
68.86046867,-258.7133458,1
67.86048377,-258.7078506,1
66.86049866,-258.7023931,1
65.86051335,-258.696973,1
64.86052784,-258.6915898,1
63.86054214,-258.6862431,1
62.86055624,-258.6809324,1
61.86057015,-258.6756573,1
60.86058388,-258.6704172,1
59.86059743,-258.6652119,1
58.8606108,-258.6600407,1
57.86062399,-258.6549034,1
56.86063702,-258.6497994,1
55.86064988,-258.6447283,1
54.86066257,-258.6396896,1
53.86067511,-258.6346828,1
52.86068748,-258.6297075,1
51.86069971,-258.6247632,1
50.86071178,-258.6198495,1
49.8607237,-258.6149659,1
48.86073548,-258.6101121,1
47.86074712,-258.6052878,1
46.86075862,-258.6004927,1
45.86076998,-258.5957262,1
44.8607812,-258.590988,1
43.8607923,-258.5862779,1
42.86080326,-258.5815952,1
41.8608141,-258.5769398,1
40.86082481,-258.5723111,1
39.8608354,-258.5677089,1
38.86084587,-258.5631327,1
37.86085622,-258.5585821,1
36.86086646,-258.5540566,1
35.86087659,-258.5495558,1
34.86088661,-258.5450793,1
33.86089653,-258.5406267,1
32.86090633,-258.5361976,1
31.86091604,-258.5317916,1
30.86092565,-258.5274085,1
29.86093515,-258.5230479,1
28.86094456,-258.5187095,1
27.86095388,-258.514393,1
26.8609631,-258.510098,1
25.86097224,-258.5058242,1
24.86098128,-258.5015713,1
23.86099024,-258.4973389,1
22.86099911,-258.4931267,1
21.8610079,-258.4889344,1
20.8610166,-258.4847616,1
19.86102523,-258.480608,1
18.86103378,-258.4764732,1
17.86104225,-258.4723569,1
16.86105065,-258.4682586,1
15.86105897,-258.4641782,1
14.86106723,-258.4601153,1
13.86107541,-258.4560696,1
12.86108352,-258.452041,1
11.86109157,-258.4480292,1
10.86109955,-258.4440339,1
9.861107469,-258.440055,1
8.861115321,-258.4360922,1
7.86112311,-258.4321453,1
6.861130837,-258.428214,1
5.861138504,-258.4242981,1
4.861146112,-258.4203975,1
3.861153661,-258.4165118,1
2.861161154,-258.4126408,1
1.86116859,-258.4087842,1
0.861175972,-258.4049419,1
-0.1388167,-258.4011135,1
-1.138809423,-258.3972988,1
-2.138802199,-258.3934975,1
-3.138795024,-258.3897095,1
-4.1387879,-258.3859347,1
-5.138780824,-258.3821728,1
-6.138773796,-258.3784237,1
-7.138766815,-258.3746872,1
-8.138759881,-258.3709632,1
-9.138752992,-258.3672515,1
-10.13874615,-258.3635519,1
-11.13873935,-258.3598643,1
-12.13873259,-258.3561884,1
-13.13872588,-258.3525242,1
-14.13871921,-258.3488713,1
-15.13871258,-258.3452297,1
-16.13870599,-258.341599,1
-17.13869944,-258.3379792,1
-18.13869292,-258.3343698,1
-19.13868644,-258.3307707,1
-20.13868,-258.3271817,1
-21.1386736,-258.3236026,1
-22.13866723,-258.3200333,1
-23.13866089,-258.3164735,1
-24.13865459,-258.3129231,1
-25.13864832,-258.309382,1
-26.13864208,-258.30585,1
-27.13863588,-258.3023269,1
-28.1386297,-258.2988126,1
-29.13862356,-258.2953069,1
-30.13861744,-258.2918097,1
-31.13861136,-258.2883208,1
-32.1386053,-258.28484,1
-33.13859927,-258.2813672,1
-34.13859326,-258.2779021,1
-35.13858729,-258.2744445,1
-36.13858133,-258.2709944,1
-37.13857541,-258.2675514,1
-38.1385695,-258.2641154,1
-39.13856362,-258.2606862,1
-40.13855777,-258.2572638,1
-41.13855193,-258.2538479,1
-42.13854612,-258.2504385,1
-43.13854033,-258.2470355,1
-44.13853456,-258.2436388,1
-45.13852881,-258.2402482,1
-46.13852309,-258.2368638,1
-47.13851738,-258.2334853,1
-48.13851169,-258.2301128,1
-49.13850603,-258.226746,1
-50.13850038,-258.223385,1
-51.13849475,-258.2200296,1
-52.13848914,-258.2166797,1
-53.13848354,-258.2133351,1
-54.13847797,-258.2099959,1
-55.13847241,-258.2066617,1
-56.13846687,-258.2033326,1
-57.13846134,-258.2000084,1
-58.13845583,-258.196689,1
-59.13845034,-258.1933744,1
-60.13844486,-258.1900644,1
-61.1384394,-258.186759,1
-62.13843395,-258.1834582,1
-63.13842852,-258.180162,1
-64.1384231,-258.1768701,1
-65.1384177,-258.1735827,1
-66.13841231,-258.1702996,1
-67.13840693,-258.1670207,1
-68.13840157,-258.163746,1
-69.13839622,-258.1604754,1
-70.13839089,-258.1572088,1
-71.13838557,-258.1539461,1
-72.13838026,-258.1506872,1
-73.13837496,-258.1474319,1
-74.13836967,-258.1441803,1
-75.13836439,-258.140932,1
-76.13835913,-258.1376872,1
-77.13835388,-258.1344455,1
-78.13834863,-258.1312071,1
-79.1383434,-258.1279717,1
-80.13833817,-258.1247394,1
-81.13833296,-258.1215101,1
-82.13832776,-258.1182837,1
-83.13832256,-258.1150602,1
-84.13831737,-258.1118395,1
-85.1383122,-258.1086215,1
-86.13830703,-258.1054062,1
-87.13830187,-258.1021935,1
-88.13829671,-258.0989834,1
-89.13829157,-258.0957757,1
-90.13828643,-258.0925703,1
-91.1382813,-258.0893672,1
-92.13827618,-258.0861664,1
-93.13827106,-258.0829675,1
-94.13826595,-258.0797707,1
-95.13826085,-258.0765758,1
-96.13825575,-258.0733828,1
-97.13825066,-258.0701915,1
-98.13824557,-258.0670021,1
-99.13824049,-258.0638144,1
-100.1382354,-258.0606284,1
-101.1382303,-258.0574441,1
-102.1382253,-258.0542615,1
-103.1382202,-258.0510806,1
-104.1382152,-258.0479013,1
-105.1382101,-258.0447236,1
-106.1382051,-258.0415475,1
-107.1382,-258.038373,1
-108.138195,-258.0352001,1
-109.13819,-258.0320286,1
-110.138185,-258.0288585,1
-111.1381799,-258.0256899,1
-112.1381749,-258.0225226,1
-113.1381699,-258.0193565,1
-114.1381649,-258.0161918,1
-115.1381599,-258.0130283,1
-116.1381549,-258.009866,1
-117.1381499,-258.0067049,1
-118.1381449,-258.003545,1
-119.1381399,-258.0003864,1
-120.1381349,-257.9972291,1
-121.1381299,-257.994073,1
-122.138125,-257.9909182,1
-123.13812,-257.9877646,1
-124.138115,-257.9846123,1
-125.1381101,-257.9814612,1
-126.1381051,-257.9783114,1
-127.1381001,-257.9751628,1
-128.1380952,-257.9720155,1
-129.1380902,-257.9688692,1
-130.1380853,-257.9657241,1
-131.1380804,-257.9625801,1
-132.1380754,-257.959437,1
-133.1380705,-257.956295,1
-134.1380655,-257.9531539,1
-135.1380606,-257.9500138,1
-136.1380557,-257.9468747,1
-137.1380508,-257.9437364,1
-138.1380458,-257.9405991,1
-139.1380409,-257.9374628,1
-140.138036,-257.9343274,1
-141.1380311,-257.931193,1
-142.1380262,-257.9280596,1
-143.1380213,-257.9249271,1
-144.1380164,-257.9217955,1
-145.1380115,-257.9186648,1
-146.1380066,-257.9155351,1
-147.1380017,-257.9124062,1
-148.1379968,-257.9092781,1
-149.1379919,-257.9061509,1
-150.137987,-257.9030244,1
-151.1379821,-257.8998986,1
-152.1379773,-257.8967734,1
-153.1379724,-257.8936489,1
-154.1379675,-257.8905251,1
-155.1379626,-257.8874019,1
-156.1379577,-257.8842794,1
-157.1379529,-257.8811575,1
-158.137948,-257.8780363,1
-159.1379431,-257.8749158,1
-160.1379383,-257.871796,1
-161.1379334,-257.868677,1
-162.1379285,-257.8655587,1
-163.1379237,-257.8624411,1
-164.1379188,-257.8593243,1
-165.137914,-257.8562082,1
-166.1379091,-257.8530928,1
-167.1379043,-257.8499781,1
-168.1378994,-257.8468642,1
-169.1378946,-257.8437509,1
-170.1378897,-257.8406382,1
-171.1378849,-257.8375262,1
-172.13788,-257.8344148,1
-173.1378752,-257.831304,1
-174.1378704,-257.8281939,1
-175.1378655,-257.8250845,1
-176.1378607,-257.8219757,1
-177.1378559,-257.8188678,1
-178.137851,-257.8157605,1
-179.1378462,-257.8126541,1
-180.1378414,-257.8095486,1
-181.1378366,-257.8064439,1
-182.1378318,-257.8033401,1
-183.1378269,-257.8002372,1
-184.1378221,-257.7971352,1
-185.1378173,-257.7940341,1
-186.1378125,-257.790934,1
-187.1378077,-257.7878348,1
-188.1378029,-257.7847365,1
-189.1377981,-257.7816391,1
-190.1377933,-257.7785426,1
-191.1377885,-257.775447,1
-192.1377837,-257.7723524,1
-193.137779,-257.7692587,1
-194.1377742,-257.766166,1
-195.1377694,-257.7630744,1
-196.1377646,-257.7599838,1
-197.1377598,-257.7568944,1
-198.1377551,-257.7538061,1
-199.1377503,-257.7507191,1
-200.1377456,-257.7476334,1
-201.1377408,-257.744549,1
-202.137736,-257.7414659,1
-203.1377313,-257.7383842,1
-204.1377265,-257.7353038,1
-205.1377218,-257.7322249,1
-206.1377171,-257.7291473,1
-207.1377123,-257.7260712,1
-208.1377076,-257.7229964,1
-209.1377029,-257.7199231,1
-210.1376982,-257.7168512,1
-211.1376935,-257.7137807,1
-212.1376888,-257.7107117,1
-213.137684,-257.7076442,1
-214.1376793,-257.7045782,1
-215.1376747,-257.7015139,1
-216.13767,-257.6984512,1
-217.1376653,-257.6953902,1
-218.1376606,-257.692331,1
-219.1376559,-257.6892735,1
-220.1376513,-257.6862179,1
-221.1376466,-257.6831641,1
-222.1376419,-257.6801122,1
-223.1376373,-257.6770622,1
-224.1376326,-257.6740141,1
-225.137628,-257.670968,1
-226.1376234,-257.6679237,1
-227.1376187,-257.6648813,1
-228.1376141,-257.6618408,1
-229.1376095,-257.6588022,1
-230.1376049,-257.6557655,1
-231.1376003,-257.6527307,1
-232.1375957,-257.6496978,1
-233.1375911,-257.6466669,1
-234.1375865,-257.6436381,1
-235.1375819,-257.6406113,1
-236.1375773,-257.6375865,1
-237.1375728,-257.6345639,1
-238.1375682,-257.6315435,1
-239.1375637,-257.6285251,1
-240.1375591,-257.625509,1
-241.1375546,-257.622495,1
-242.13755,-257.6194832,1
-243.1375455,-257.6164736,1
-244.137541,-257.6134661,1
-245.1375365,-257.6104607,1
-246.137532,-257.6074575,1
-247.1375275,-257.6044563,1
-248.137523,-257.6014571,1
-249.1375185,-257.59846,1
-250.137514,-257.595465,1
-251.1375095,-257.5924719,1
-252.137505,-257.589481,1
-253.1375006,-257.5864921,1
-254.1374961,-257.5835053,1
-255.1374916,-257.5805206,1
-256.1374872,-257.5775381,1
-257.1374828,-257.5745578,1
-258.1374783,-257.5715796,1
-259.1374739,-257.5686035,1
-260.1374695,-257.5656297,1
-261.1374651,-257.562658,1
-262.1374606,-257.5596885,1
-263.1374562,-257.5567212,1
-264.1374518,-257.553756,1
-265.1374475,-257.5507929,1
-266.1374431,-257.5478319,1
-267.1374387,-257.544873,1
-268.1374343,-257.5419162,1
-269.13743,-257.5389615,1
-270.1374256,-257.5360089,1
-271.1374213,-257.5330585,1
-272.1374169,-257.5301103,1
-273.1374126,-257.5271643,1
-274.1374082,-257.5242206,1
-275.1374039,-257.5212792,1
-276.1373996,-257.5183402,1
-277.1373953,-257.5154036,1
-278.137391,-257.5124695,1
-279.1373867,-257.5095379,1
-280.1373824,-257.5066088,1
-281.1373781,-257.5036823,1
-282.1373738,-257.5007583,1
-283.1373696,-257.4978369,1
-284.1373653,-257.4949181,1
-285.137361,-257.4920018,1
-286.1373568,-257.4890882,1
-287.1373526,-257.4861772,1
-288.1373483,-257.4832689,1
-289.1373441,-257.4803633,1
-290.1373399,-257.4774605,1
-291.1373357,-257.4745605,1
-292.1373315,-257.4716633,1
-293.1373273,-257.4687691,1
-294.1373231,-257.4658779,1
-295.137319,-257.4629897,1
-296.1373148,-257.4601047,1
-297.1373106,-257.4572227,1
-298.1373065,-257.4543439,1
-299.1373024,-257.4514683,1
-300.1372982,-257.448596,1
-301.1372941,-257.4457268,1
-302.13729,-257.4428609,1
-303.1372859,-257.4399982,1
-304.1372818,-257.4371387,1
-305.1372778,-257.4342824,1
-306.1372737,-257.4314293,1
-307.1372696,-257.4285794,1
-308.1372656,-257.4257327,1
-309.1372615,-257.4228893,1
-310.1372575,-257.4200492,1
-311.1372535,-257.4172124,1
-312.1372495,-257.4143789,1
-313.1372455,-257.4115488,1
-314.1372415,-257.408722,1
-315.1372375,-257.4058987,1
-316.1372335,-257.4030787,1
-317.1372295,-257.4002622,1
-318.1372256,-257.3974491,1
-319.1372216,-257.3946394,1
-320.1372177,-257.3918331,1
-321.1372138,-257.3890302,1
-322.1372098,-257.3862306,1
-323.1372059,-257.3834343,1
-324.137202,-257.3806414,1
-325.1371981,-257.3778517,1
-326.1371943,-257.3750653,1
-327.1371904,-257.3722821,1
-328.1371865,-257.3695022,1
-329.1371827,-257.3667256,1
-330.1371788,-257.3639524,1
-331.137175,-257.3611825,1
-332.1371712,-257.358416,1
-333.1371673,-257.3556528,1
-334.1371635,-257.3528931,1
-335.1371597,-257.3501369,1
-336.1371559,-257.347384,1
-337.1371522,-257.3446346,1
-338.1371484,-257.3418887,1
-339.1371446,-257.3391462,1
-340.1371409,-257.3364072,1
-341.1371371,-257.3336715,1
-342.1371334,-257.3309392,1
-343.1371297,-257.3282103,1
-344.137126,-257.3254847,1
-345.1371223,-257.3227625,1
-346.1371186,-257.3200436,1
-347.1371149,-257.3173281,1
-348.1371112,-257.3146159,1
-349.1371075,-257.3119071,1
-350.1371039,-257.3092017,1
-351.1371002,-257.3064997,1
-352.1370966,-257.3038011,1
-353.137093,-257.3011059,1
-354.1370893,-257.2984141,1
-355.1370857,-257.2957257,1
-356.1370821,-257.2930407,1
-357.1370785,-257.2903589,1
-358.1370749,-257.2876805,1
-359.1370714,-257.2850053,1
-360.1370678,-257.2823333,1
-361.1370642,-257.2796643,1
-362.1370607,-257.2769985,1
-363.1370571,-257.2743356,1
-364.1370536,-257.2716757,1
-365.1370501,-257.2690186,1
-366.1370465,-257.2663645,1
-367.137043,-257.2637132,1
-368.1370395,-257.2610647,1
-369.137036,-257.258419,1
-370.1370325,-257.2557761,1
-371.137029,-257.253136,1
-372.1370256,-257.2504986,1
-373.1370221,-257.247864,1
-374.1370186,-257.245232,1
-375.1370152,-257.2426027,1
-376.1370117,-257.2399762,1
-377.1370083,-257.2373522,1
-378.1370048,-257.2347309,1
-379.1370014,-257.2321122,1
-380.136998,-257.2294961,1
-381.1369946,-257.2268826,1
-382.1369912,-257.2242717,1
-383.1369878,-257.2216634,1
-384.1369844,-257.2190578,1
-385.136981,-257.2164549,1
-386.1369776,-257.2138548,1
-387.1369742,-257.2112576,1
-388.1369709,-257.2086634,1
-389.1369675,-257.2060723,1
-390.1369642,-257.2034844,1
-391.1369608,-257.2008999,1
-392.1369575,-257.1983188,1
-393.1369542,-257.1957414,1
-394.1369508,-257.1931677,1
-395.1369475,-257.190598,1
-396.1369443,-257.1880323,1
-397.136941,-257.1854709,1
-398.1369377,-257.1829138,1
-399.1369344,-257.1803613,1
-400.1369312,-257.1778134,1
-401.136928,-257.1752705,1
-402.1369248,-257.1727327,1
-403.1369215,-257.1702003,1
-404.1369184,-257.1676734,1
-405.1369152,-257.1651522,1
-406.136912,-257.1626372,1
-407.1369089,-257.1601284,1
-408.1369057,-257.1576262,1
-409.1369026,-257.1551308,1
-410.1368995,-257.1526424,1
-411.1368964,-257.1501613,1
-412.1368934,-257.1476878,1
-413.1368903,-257.1452221,1
-414.1368873,-257.1427645,1
-415.1368843,-257.1403151,1
-416.1368813,-257.1378742,1
-417.1368784,-257.1354421,1
-418.1368755,-257.1330189,1
-419.1368725,-257.130605,1
-420.1368696,-257.1282004,1
-421.1368668,-257.1258055,1
-422.1368639,-257.1234204,1
-423.1368611,-257.1210455,1
-424.1368583,-257.1186808,1
-425.1368556,-257.1163268,1
-426.1368528,-257.1139836,1
-427.1368501,-257.1116513,1
-428.1368474,-257.1093303,1
-429.1368447,-257.1070206,1
-430.1368421,-257.1047225,1
-431.1368395,-257.1024361,1
-432.1368369,-257.1001615,1
-433.1368343,-257.097899,1
-434.1368318,-257.0956486,1
-435.1368293,-257.0934103,1
-436.1368268,-257.0911844,1
-437.1368244,-257.0889708,1
-438.1368219,-257.0867697,1
-439.1368195,-257.084581,1
-440.1368172,-257.0824048,1
-441.1368148,-257.0802412,1
-442.1368125,-257.0780903,1
-443.1368102,-257.0759519,1
-444.136808,-257.0738262,1
-445.1368057,-257.071713,1
-446.1368035,-257.0696123,1
-447.1368014,-257.067524,1
-448.1367992,-257.0654481,1
-449.1367971,-257.0633843,1
-450.136795,-257.0613325,1
-451.1367929,-257.0592927,1
-452.1367908,-257.0572645,1
-453.1367888,-257.0552477,1
-454.1367868,-257.0532423,1
-455.1367848,-257.0512478,1
-456.1367828,-257.0492641,1
-457.1367809,-257.0472908,1
-458.136779,-257.0453279,1
-459.136777,-257.043375,1
-460.1367752,-257.0414319,1
-461.1367733,-257.0394983,1
-462.1367714,-257.0375742,1
-463.1367696,-257.0356592,1
-464.1367678,-257.0337533,1
-465.136766,-257.0318562,1
-466.1367642,-257.0299679,1
-467.1367624,-257.0280882,1
-468.1367607,-257.0262171,1
-469.136759,-257.0243546,1
-470.1367572,-257.0225006,1
-471.1367555,-257.0206552,1
-472.1367538,-257.0188185,1
-473.1367522,-257.0169906,1
-474.1367505,-257.0151717,1
-475.1367489,-257.0133619,1
-476.1367473,-257.0115616,1
-477.1367457,-257.0097712,1
-478.1367441,-257.007991,1
-479.1367425,-257.0062216,1
-480.136741,-257.0044636,1
-481.1367394,-257.0027176,1
-482.1367379,-257.0009842,1
-483.1367365,-256.9992643,1
-484.136735,-256.9975587,1
-485.1367336,-256.9958682,1
-486.1367322,-256.9941938,1
-487.1367308,-256.9925364,1
-488.1367295,-256.990897,1
-489.1367281,-256.9892767,1
-490.1367269,-256.9876766,1
-491.1367256,-256.9860978,1
-492.1367244,-256.9845414,1
-493.1367232,-256.9830085,1
-494.1367221,-256.9815004,1
-495.136721,-256.9800181,1
-496.1367199,-256.9785629,1
-497.1367189,-256.9771358,1
-498.1367179,-256.9757379,1
-499.136717,-256.9743703,1
-500.1367161,-256.973034,1
-501.1367153,-256.9717299,1
-502.1367145,-256.970459,1
-503.1367137,-256.9692222,1
-504.136713,-256.9680204,1
-505.1367123,-256.9668543,1
-506.1367116,-256.9657248,1
-507.1367111,-256.9646325,1
-508.1367105,-256.963578,1
-509.13671,-256.9625621,1
-510.1367095,-256.9615851,1
-511.1367091,-256.9606476,1
-512.1367087,-256.95975,1
-513.1367083,-256.9588927,1
-514.136708,-256.958076,1
-515.1367077,-256.9573002,1
-516.1367074,-256.9565657,1
-517.1367071,-256.9558727,1
-518.1367069,-256.9552215,1
-519.1367068,-256.9546124,1
-520.1367066,-256.9540457,1
-521.1367065,-256.9535215,1
-522.1367063,-256.9530402,1
-523.1367062,-256.9526021,1
-524.1367062,-256.9522075,1
-525.1367061,-256.9518567,1
-526.1367061,-256.95155,1
-527.136706,-256.9512881,1
-528.136706,-256.9510713,1
-529.136706,-256.9509004,1
-530.136706,-256.9507758,1
-531.136706,-256.9506985,1
-532.136706,-256.9506693,1
-533.136706,-256.950689,1
-534.136706,-256.9507588,1
-535.136706,-256.9508797,1
-536.1367059,-256.9510529,1
-537.1367059,-256.9512797,1
-538.1367059,-256.9515616,1
-539.1367058,-256.9518999,1
-540.1367057,-256.9522963,1
-541.1367056,-256.9527525,1
-542.1367055,-256.9532702,1
-543.1367053,-256.9538512,1
-544.1367051,-256.9544975,1
-545.1367049,-256.9552113,1
-546.1367046,-256.9559945,1
-547.1367042,-256.9568496,1
-548.1367038,-256.9577789,1
-549.1367033,-256.9587846,1
-550.1367027,-256.9598693,1
-551.136702,-256.9610354,1
-552.1367012,-256.9622856,1
-553.1367003,-256.9636225,1
-554.1366993,-256.9650487,1
-555.1366981,-256.9665671,1
-556.1366968,-256.9681803,1
-557.1366954,-256.9698911,1
